名字,姓氏,签名ID,球队标志,年份,月份,日期,数据
Kobe,Bryant,1882810953,,2018,4,11,17439.00
LeBron,James,14453172,,2022,4,13,16904.00
Kevin,Garnett,758303125,,2017,4,12,16234.00
Kareem,Abdul-Jabbar,1220450640,,1989,0,0,15837.00
Tim,Duncan,1399501823,,2018,4,11,15757.00
Tracy,McGrady,4135983248,,2018,4,10,15451.00
Carmelo,Anthony,4208656977,,2022,4,13,14801.00
Vince,Carter,949977097,,2017,4,12,14559.00
Karl,Malone,209778290,,2004,4,15,13757.00
Ray,Allen,3316948068,,2018,4,11,13350.00
Shaquille,O'Neal,2048556069,,2009,4,15,13193.00
Dirk,Nowitzki,3340545434,,2017,4,11,13110.00
Chris,Bosh,2798522086,,2022,3,20,12896.00
Pau,Gasol,1381211648,,2019,4,10,12866.00
Wilt,Chamberlain,3995331167,,1965,0,0,12681.00
Elton,Brand,1406491559,,2016,4,14,12674.00
Michael,Jordan,1656064730,,2003,4,16,12311.00
Paul,Pierce,3059123028,,2017,4,12,11959.00
Kevin,Durant,3289429399,,2022,4,13,11651.00
Chris,Paul,125296487,,2022,4,13,11480.00
Dwight,Howard,1835916760,,2020,4,16,11466.00
Shawn,Marion,4242905577,,2017,4,11,11457.00
Dwyane,Wade,702239229,,2019,4,10,11421.00
Hakeem,Olajuwon,1272403453,,2004,4,15,11320.00
Allen,Iverson,381545994,,2012,2,29,11222.00
Derrick,Rose,535126531,,2022,4,13,11172.00
Jermaine,O'Neal,3129988045,,2016,4,14,11164.00
Elvin,Hayes,3242341554,,1981,0,0,10976.00
Tony,Parker,961068511,,2022,4,13,10924.00
Amar'e,Stoudemire,3433513141,,2017,4,12,10843.00
Jason,Richardson,3004004423,,2017,4,12,10797.00
Alex,English,3220462428,,1990,0,0,10659.00
Gilbert,Arenas,524621617,,2019,4,10,10615.00
John,Havlicek,743581393,,1978,0,0,10513.00
Chris,Webber,1521973345,,2010,4,14,10364.00
LaMarcus,Aldridge,728364780,,2022,4,13,10229.00
Andrea,Bargnani,2972822663,,2022,4,13,10185.00
Zach,Randolph,3982421389,,2019,4,10,10144.00
Corey,Maggette,1583327544,,2018,4,11,10032.00
Dominique,Wilkins,1986062677,,1994,0,0,9963.00
J.R.,Smith,1539019190,,2021,1,20,9794.00
Patrick,Ewing,2307488153,,2000,0,0,9702.00
Shareef,Abdur-Rahim,2131293229,,2014,2,18,9671.00
Robert,Parish,343163452,,1994,0,0,9614.00
Stephen,Curry,1629185898,,2022,4,13,9608.00
Jason,Terry,3905775793,,2015,4,15,9513.00
Oscar,Robertson,2136803151,,1970,0,0,9508.00
Moses,Malone,1285953927,,1982,0,0,9435.00
Tyson,Chandler,3563203870,,2022,4,13,9416.00
John,Wall,2715392048,,2022,4,13,9328.00
Ming,Yao,648740660,,2017,4,12,9273.00
Russell,Westbrook,2092888698,,2022,4,10,9017.00
Jerry,West,294082333,,1974,0,0,9016.00
James,Harden,3411490024,,2022,4,13,9009.00
Stephon,Marbury,293525334,,2012,4,12,8862.00
Joe,Johnson,2911898164,,2019,2,13,8824.00
Kevin,Love,2622310705,,2022,4,13,8786.00
Elgin,Baylor,4070105251,,1972,0,0,8693.00
Gary,Payton,1962166602,,2005,4,13,8598.00
Larry,Bird,721684922,,1992,0,0,8591.00
Hal,Greer,3991557422,,1973,0,0,8504.00
Charles,Barkley,0,,1992,0,0,8435.00
Clyde,Drexler,2830652689,,1995,0,0,8335.00
Steve,Nash,3116079434,,2013,4,10,8307.00
Kawhi,Leonard,689664316,,2022,4,12,8290.00
DeMarcus,Cousins,1068200658,,2022,4,13,8198.00
Adrian,Dantley,3616010799,,1986,0,0,8169.00
Walter,Davis,2450828659,,1988,0,0,8118.00
George,Gervin,2863428041,,1985,0,0,8045.00
Terry,Cummings,1138652175,,1996,0,0,8045.00
Mike,Bibby,36368026,,2015,4,15,8030.00
Jason,Kidd,2482654227,,2011,4,13,8021.00
Walt,Bellamy,0,,1966,0,0,7914.00
Rashard,Lewis,3116374673,,2014,4,16,7896.00
Kyle,Lowry,1665484738,,2022,4,13,7840.00
Bernard,King,1640505611,,1991,0,0,7830.00
David,Robinson,3972749366,,2005,4,10,7820.00
Dajuan,Wagner,2458588898,,2017,4,11,7808.00
Eddy,Curry,3903315353,,2018,12,3,7801.00
Wally,Szczerbiak,1650499239,,2014,4,15,7787.00
Anthony,Davis,2964188718,,2022,4,12,7762.00
Bob,Lanier,3609822916,,1980,0,0,7761.00
Kyrie,Irving,1057757000,,2022,4,13,7723.00
DeMar,DeRozan,299788915,,2022,1,21,7713.00
Chauncey,Billups,257700249,,2015,4,8,7682.00
Paul,George,1722054934,,2022,4,13,7663.00
Michael,Redd,2885142413,,2015,4,15,7613.00
Antoine,Walker,566925475,,2009,4,15,7611.00
Carlos,Boozer,1035628148,,2019,4,10,7606.00
Blake,Griffin,1642967858,,2022,4,13,7597.00
Gordon,Hayward,1952026266,,2022,4,10,7568.00
Scottie,Pippen,2493443696,,2003,4,16,7456.00
Mike,Conley,844021635,,2022,4,13,7455.00
Gail,Goodrich,2673756251,,1976,0,0,7431.00
Bob,McAdoo,2951151959,,1977,0,0,7420.00
Lou,Hudson,562925334,,1977,0,0,7392.00
Reggie,Miller,0,,2003,0,0,7386.00
Jamal,Mashburn,1119349431,,2009,4,15,7380.00
Tom,Chambers,1317344166,,1988,0,0,7378.00
Bob,Pettit,942771973,,1965,0,0,7349.00
