赛季,球队标志,球队城市,球队名称,名字,姓氏,数据
2022-2023,,Oklahoma City,Thunder,Derrick,Rose,38.17
2021-2022,,Milwaukee,Bucks,De'Aaron,Fox,38.66
2020-2021,,Detroit,Pistons,Bradley,Beal,38.27
2019-2020,,Detroit,Pistons,Bradley,Beal,38.55
2018-2019,,Brooklyn,Nets,Isaiah,Thomas,38.79
2017-2018,,Oklahoma City,Thunder,Derrick,Rose,40.04
2016-2017,,Oklahoma City,Thunder,Derrick,Rose,39.29
2015-2016,,Indiana,Pacers,John,Wall,38.33
2014-2015,,Brooklyn,Nets,James,Harden,38.44
2013-2014,,Los Angeles,Lakers,Chris,Paul,39.91
2012-2013,,Oklahoma City,Thunder,Derrick,Rose,39.21
2011-2012,,Detroit,Pistons,Pau,Gasol,38.17
2010-2011,,Los Angeles,Lakers,Kobe,Bryant,37.83
2009-2010,,New Orleans,Hornets,Kevin,Durant,38.99
2008-2009,,Chicago,Bulls,Chris,Bosh,38.16
2007-2008,,Charlotte,Bobcats,Jermaine,O'Neal,37.26
2006-2007,,Los Angeles,Lakers,Kobe,Bryant,38.72
2005-2006,,Memphis,Grizzlies,Chris,Paul,37.57
2004-2005,,Miami,Heat,LeBron,James,38.21
2003-2004,,Philadelphia,76ers,Allen,Iverson,39.55
2002-2003,,Los Angeles,Lakers,Kobe,Bryant,40.28
2001-2002,,Philadelphia,76ers,Allen,Iverson,43.70
2000-2001,,Dallas,Mavericks,Michael,Finley,41.99
1999-2000,,Dallas,Mavericks,Michael,Finley,42.24
1998-1999,,Philadelphia,76ers,Allen,Iverson,41.46
1997-1998,,Dallas,Mavericks,Michael,Finley,41.39
1996-1997,,Charlotte,Hornets,Anthony,Mason,43.05
1995-1996,,New York,Knicks,Anthony,Mason,42.16
1994-1995,,Milwaukee,Bucks,Vin,Baker,40.99
1993-1994,,Golden State,Warriors,Latrell,Sprewell,43.09
1992-1993,,Charlotte,Hornets,Larry,Johnson,40.52
1991-1992,,Golden State,Warriors,Chris,Mullin,41.31
1990-1991,,Golden State,Warriors,Chris,Mullin,40.43
1989-1990,,Sacramento,Kings,Rodney,McCray,39.49
1988-1989,,Chicago,Bulls,Michael,Jordan,40.19
1987-1988,,Chicago,Bulls,Michael,Jordan,40.38
1986-1987,,Boston,Celtics,Larry,Bird,40.61
1985-1986,,Philadelphia,76ers,Maurice,Cheeks,39.88
1984-1985,,Boston,Celtics,Larry,Bird,39.51
1983-1984,,Washington,Bullets,Jeff,Ruland,41.09
1982-1983,,Detroit,Pistons,Kelly,Tripucka,38.83
1981-1982,,Houston,Rockets,Moses,Malone,41.95
1980-1981,,Utah,Jazz,Adrian,Dantley,42.71
1979-1980,,Los Angeles,Lakers,Norm,Nixon,39.34
1978-1979,,Houston,Rockets,Moses,Malone,41.34
1977-1978,,New Orleans,Jazz,Truck,Robinson,44.37
1976-1977,,New Orleans,Jazz,Pete,Maravich,41.66
1975-1976,,Buffalo,Braves,Bob,McAdoo,42.67
1974-1975,,Buffalo,Braves,Bob,McAdoo,43.16
1973-1974,,Capital,Bullets,Elvin,Hayes,44.47
1972-1973,,Kansas City,Kings,Tiny,Archibald,46.01
1971-1972,,Boston,Celtics,John,Havlicek,45.10
1970-1971,,Boston,Celtics,John,Havlicek,45.41
1969-1970,,San Diego,Rockets,Elvin,Hayes,44.70
1968-1969,,Los Angeles,Lakers,Wilt,Chamberlain,45.30
1967-1968,,Philadelphia,76ers,Wilt,Chamberlain,46.78
1966-1967,,Philadelphia,76ers,Wilt,Chamberlain,45.46
1965-1966,,Philadelphia,76ers,Wilt,Chamberlain,47.30
1964-1965,,Cincinnati,Royals,Oscar,Robertson,45.61
1963-1964,,San Francisco,Warriors,Wilt,Chamberlain,46.11
1962-1963,,San Francisco,Warriors,Wilt,Chamberlain,47.58
1961-1962,,Philadelphia,Warriors,Wilt,Chamberlain,48.52
1960-1961,,Philadelphia,Warriors,Wilt,Chamberlain,47.76
1959-1960,,Philadelphia,Warriors,Wilt,Chamberlain,46.36
1958-1959,,Boston,Celtics,Bill,Russell,42.56
1957-1958,,Syracuse,Nationals,Dolph,Schayes,40.53
1956-1957,,Syracuse,Nationals,Dolph,Schayes,39.60
1955-1956,,Philadelphia,Warriors,Jack,George,39.44
1954-1955,,Philadelphia,Warriors,Paul,Arizin,41.01
1953-1954,,Philadelphia,Warriors,Neil,Johnston,45.78
1952-1953,,Philadelphia,Warriors,Neil,Johnston,45.23
1951-1952,,Philadelphia,Warriors,Paul,Arizin,44.53
