赛季,球队标志,冠军球队城市,冠军球队名称,比分,亚军球队城市,亚军球队名称,名字,姓氏
2021-2022,,Los Angeles,Lakers,4:1,Charlotte,Hornets,Luka,Doncic
2020-2021,,Los Angeles,Lakers,4:0,Boston,Celtics,Luka,Doncic
2019-2020,,Houston,Rockets,4:1,Milwaukee,Bucks,Geoffrey,Knight
2018-2019,,Milwaukee,Bucks,4:1,Memphis,Grizzlies,Ben,Simmons
2017-2018,,Sacramento,Kings,4:3,Detroit,Pistons,Giannis,Antetokounmpo
2016-2017,,Miami,Heat,4:2,Golden State,Warriors,LeBron,James
2015-2016,,Brooklyn,Nets,4:2,Golden State,Warriors,James,Harden
2014-2015,,Washington,Wizards,4:1,Denver,Nuggets,Mike,Conley
2013-2014,,Memphis,Grizzlies,4:2,Chicago,Bulls,Carmelo,Anthony
2012-2013,,San Antonio,Spurs,4:2,Chicago,Bulls,Tim,Duncan
2011-2012,,Los Angeles,Lakers,4:3,Cleveland,Cavaliers,Kobe,Bryant
2010-2011,,Los Angeles,Lakers,4:1,Miami,Heat,Kobe,Bryant
2009-2010,,Los Angeles,Lakers,4:2,Cleveland,Cavaliers,Kobe,Bryant
2008-2009,,Los Angeles,Lakers,4:2,Cleveland,Cavaliers,Kobe,Bryant
2007-2008,,Miami,Heat,4:0,Los Angeles,Lakers,LeBron,James
2006-2007,,Los Angeles,Lakers,4:3,Detroit,Pistons,Kobe,Bryant
2005-2006,,Detroit,Pistons,4:1,Phoenix,Suns,Chauncey,Billups
2004-2005,,Boston,Celtics,4:2,San Antonio,Spurs,Carmelo,Anthony
2003-2004,,Los Angeles,Lakers,4:1,Boston,Celtics,Kobe,Bryant
2002-2003,,Los Angeles,Lakers,4:3,Toronto,Raptors,Kobe,Bryant
2001-2002,,Los Angeles,Lakers,4:0,New Jersey,Nets,Shaquille,O'Neal
2000-2001,,Los Angeles,Lakers,4:1,Philadelphia,76ers,Shaquille,O'Neal
1999-2000,,Los Angeles,Lakers,4:2,Indiana,Pacers,Shaquille,O'Neal
1998-1999,,San Antonio,Spurs,4:1,New York,Knicks,Tim,Duncan
1997-1998,,Chicago,Bulls,4:2,Utah,Jazz,Michael,Jordan
1996-1997,,Chicago,Bulls,4:2,Utah,Jazz,Michael,Jordan
1995-1996,,Chicago,Bulls,4:2,Seattle,Supersonics,Michael,Jordan
1994-1995,,Houston,Rockets,4:0,Orlando,Magic,Hakeem,Olajuwon
1993-1994,,Houston,Rockets,4:3,New York,Knicks,Hakeem,Olajuwon
1992-1993,,Chicago,Bulls,4:2,Phoenix,Suns,Michael,Jordan
1991-1992,,Chicago,Bulls,4:2,Portland,Trail Blazers,Michael,Jordan
1990-1991,,Chicago,Bulls,4:1,Los Angeles,Lakers,Michael,Jordan
1989-1990,,Detroit,Pistons,4:1,Portland,Trail Blazers,Isiah,Thomas
1988-1989,,Detroit,Pistons,4:0,Los Angeles,Lakers,Joe,Dumars
1987-1988,,Los Angeles,Lakers,4:3,Detroit,Pistons,James,Worthy
1986-1987,,Los Angeles,Lakers,4:2,Boston,Celtics,Magic,Johnson
1985-1986,,Boston,Celtics,4:2,Houston,Rockets,Larry,Bird
1984-1985,,Los Angeles,Lakers,4:2,Boston,Celtics,Kareem,Abdul-Jabbar
1983-1984,,Boston,Celtics,4:3,Los Angeles,Lakers,Larry,Bird
1982-1983,,Philadelphia,76ers,4:0,Los Angeles,Lakers,Moses,Malone
1981-1982,,Los Angeles,Lakers,4:2,Philadelphia,76ers,Magic,Johnson
1980-1981,,Boston,Celtics,4:2,Houston,Rockets,Cedric,Maxwell
1979-1980,,Los Angeles,Lakers,4:2,Philadelphia,76ers,Magic,Johnson
1978-1979,,Seattle,SuperSonics,4:1,Washington,Bullets,Dennis,Johnson
1977-1978,,Washington,Bullets,4:3,Seattle,Supersonics,Wes,Unseld
1976-1977,,Portland,Trail Blazers,4:2,Philadelphia,76ers,Bill,Walton
1975-1976,,Boston,Celtics,4:2,Phoenix,Suns,Jo Jo,White
1974-1975,,Golden State,Warriors,4:0,Washington,Bullets,Rick,Barry
1973-1974,,Boston,Celtics,4:3,Milwaukee,Bucks,John,Havlicek
1972-1973,,New York,Knicks,4:1,Los Angeles,Lakers,Willis,Reed
1971-1972,,Los Angeles,Lakers,4:1,New York,Knicks,Wilt,Chamberlain
1970-1971,,Milwaukee,Bucks,4:0,Baltimore,Bullets,Kareem,Abdul-Jabbar
1969-1970,,New York,Knicks,4:3,Los Angeles,Lakers,Willis,Reed
1968-1969,,Boston,Celtics,4:3,Los Angeles,Lakers,Jerry,West
1967-1968,,Boston,Celtics,4:2,Los Angeles,Lakers,,
1966-1967,,Philadelphia,76ers,4:2,San Francisco,Warriors,,
1965-1966,,Boston,Celtics,4:3,Los Angeles,Lakers,,
1964-1965,,Boston,Celtics,4:1,Los Angeles,Lakers,,
1963-1964,,Boston,Celtics,4:1,San Francisco,Warriors,,
1962-1963,,Boston,Celtics,4:2,Los Angeles,Lakers,,
1961-1962,,Boston,Celtics,4:3,Los Angeles,Lakers,,
1960-1961,,Boston,Celtics,4:1,St. Louis,Hawks,,
1959-1960,,Boston,Celtics,4:3,St. Louis,Hawks,,
1958-1959,,Boston,Celtics,4:0,Minneapolis,Lakers,,
1957-1958,,St. Louis,Hawks,4:2,Boston,Celtics,,
1956-1957,,Boston,Celtics,4:3,St. Louis,Hawks,,
1955-1956,,Philadelphia,Warriors,4:1,Fort Wayne,Pistons,,
1954-1955,,Syracuse,Nationals,4:3,Fort Wayne,Pistons,,
1953-1954,,Minneapolis,Lakers,4:3,Syracuse,Nationals,,
1952-1953,,Minneapolis,Lakers,4:1,New York,Knicks,,
1951-1952,,Minneapolis,Lakers,4:3,New York,Knicks,,
1950-1951,,Rochester,Royals,4:3,New York,Knicks,,
1949-1950,,Minneapolis,Lakers,4:2,Syracuse,Nationals,,
1948-1949,,Minneapolis,Lakers,4:2,Washington,Capitols,,
1947-1948,,Baltimore,Bullets,4:2,Philadelphia,Warriors,,
1946-1947,,Philadelphia,Warriors,4:1,Chicago,Stags,,
