赛季,球队标志,球队城市,球队名称,名字,姓氏
2021-2022,,Los Angeles,Lakers,Lynwood,Phillips
2020-2021,,Los Angeles,Lakers,Lynwood,Phillips
2019-2020,,Milwaukee,Bucks,Kurt,Rambis
2018-2019,,Detroit,Pistons,Randy,Wittman
2017-2018,,Miami,Heat,Phil,Jackson
2016-2017,,Golden State,Warriors,Richard,Mason
2015-2016,,Brooklyn,Nets,Oliver,Gordon
2014-2015,,Los Angeles,Lakers,Chuck,Strickland
2013-2014,,Los Angeles,Lakers,Chuck,Strickland
2012-2013,,Oklahoma City,Thunder,Nate,McMillan
2011-2012,,Cleveland,Cavaliers,Mason,Yee
2010-2011,,Los Angeles,Lakers,Chuck,Strickland
2009-2010,,San Antonio,Spurs,Steven,Smart
2008-2009,,Los Angeles,Lakers,Chuck,Strickland
2007-2008,,Miami,Heat,Brad,Nelson
2006-2007,,Los Angeles,Lakers,Chuck,Strickland
2005-2006,,Detroit,Pistons,Rick,Carlisle
2004-2005,,Utah,Jazz,Jerry,Sloan
2003-2004,,Los Angeles,Lakers,Phil,Jackson
2002-2003,,Los Angeles,Lakers,Phil,Jackson
2001-2002,,Detroit,Pistons,Rick,Carlisle
2000-2001,,Philadelphia,76ers,Larry,Brown
1999-2000,,Orlando,Magic,Doc,Rivers
1998-1999,,Portland,Trail Blazers,Mike,Dunleavy
1997-1998,,Indiana,Pacers,Larry,Bird
1996-1997,,Miami,Heat,Pat,Riley
1995-1996,,Chicago,Bulls,Phil,Jackson
1994-1995,,Los Angeles,Lakers,Del,Harris
1993-1994,,Atlanta,Hawks,Lenny,Wilkens
1992-1993,,New York,Knicks,Pat,Riley
1991-1992,,Golden State,Warriors,Don,Nelson
1990-1991,,Houston,Rockets,Don,Chaney
1989-1990,,Los Angeles,Lakers,Pat,Riley
1988-1989,,Phoenix,Suns,Cotton,Fitzsimmons
1987-1988,,Denver,Nuggets,Doug,Moe
1986-1987,,Portland,Trail Blazers,Mike,Schuler
1985-1986,,Atlanta,Hawks,Mike,Fratello
1984-1985,,Milwaukee,Bucks,Don,Nelson
1983-1984,,Utah,Jazz,Frank,Layden
1982-1983,,Milwaukee,Bucks,Don,Nelson
1981-1982,,Washington,Bullets,Gene,Shue
1980-1981,,Indiana,Pacers,Jack,McKinney
1979-1980,,Boston,Celtics,Bill,Fitch
1978-1979,,Kansas City,Kings,Cotton,Fitzsimmons
1977-1978,,Atlanta,Hawks,Hubie,Brown
1976-1977,,Houston,Rockets,Tom,Nissalke
1975-1976,,Cleveland,Cavaliers,Bill,Fitch
1974-1975,,Kansas City-Omaha,Kings,Phil,Johnson
1973-1974,,Detroit,Pistons,Ray,Scott
1972-1973,,Boston,Celtics,Tom,Heinsohn
1971-1972,,Los Angeles,Lakers,Bill,Sharman
1970-1971,,Chicago,Bulls,Dick,Motta
1969-1970,,New York,Knicks,Red,Holzman
1968-1969,,Baltimore,Bullets,Gene,Shue
1967-1968,,St. Louis,Hawks,Richie,Guerin
1966-1967,,Chicago,Bulls,Red,Kerr
1965-1966,,Philadelphia,76ers,Dolph,Schayes
1964-1965,,Boston,Celtics,Red,Auerbach
1963-1964,,San Francisco,Warriors,Alex,Hannum
1962-1963,,St. Louis,Hawks,Harry,Gallatin
